planner,config_variant,query_id,metric,count,total_runs,action_success_count,action_success_rate,static_footprint_valid_count,static_footprint_valid_rate,final_valid_success_count,final_valid_success_rate,collision_path_count,mean,std,P50,P95,P99,min,max
smac_hybrid,product,q03,euclidean_distance_m,5,5,5,1.0,0,0.0,0,0.0,5,35.05567001213926,0.0,35.05567001213926,35.05567001213926,35.05567001213926,35.05567001213926,35.05567001213926
smac_hybrid,product,q03,length_over_euclidean,5,5,5,1.0,0,0.0,0,0.0,5,1.5323403599771377,0.0,1.5323403599771377,1.5323403599771377,1.5323403599771377,1.5323403599771377,1.5323403599771377
smac_hybrid,product,q03,length_over_navfn,0,5,5,1.0,0,0.0,0,0.0,5,,,,,,,
smac_hybrid,product,q03,length_over_shortest_observed_valid,0,5,5,1.0,0,0.0,0,0.0,5,,,,,,,
smac_hybrid,product,q03,minimum_clearance_m,5,5,5,1.0,0,0.0,0,0.0,5,0.25,0.0,0.25,0.25,0.25,0.25,0.25
smac_hybrid,product,q03,clearance_p05_m,5,5,5,1.0,0,0.0,0,0.0,5,0.5298294425010681,0.0,0.5298294425010681,0.5298294425010681,0.5298294425010681,0.5298294425010681,0.5298294425010681
smac_hybrid,product,q03,clearance_p50_m,5,5,5,1.0,0,0.0,0,0.0,5,0.75,0.0,0.75,0.75,0.75,0.75,0.75
smac_hybrid,product,q03,footprint_collision_count,5,5,5,1.0,0,0.0,0,0.0,5,28.0,0.0,28.0,28.0,28.0,28.0,28.0
smac_hybrid,product,q03,heading_change_p95_rad,5,5,5,1.0,0,0.0,0,0.0,5,0.0342571595660698,0.0,0.0342571595660698,0.0342571595660698,0.0342571595660698,0.0342571595660698,0.0342571595660698
smac_hybrid,product,q03,curvature_p95_per_m,5,5,5,1.0,0,0.0,0,0.0,5,1.4021549550851082,0.0,1.4021549550851082,1.4021549550851082,1.4021549550851082,1.4021549550851082,1.4021549550851082
smac_hybrid,product,q03,preferred_radius_violation_count,5,5,5,1.0,0,0.0,0,0.0,5,80.0,0.0,80.0,80.0,80.0,80.0,80.0
smac_hybrid,product,q03,in_place_rotation_count,5,5,5,1.0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q03,reverse_distance_m,5,5,5,1.0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q03,reverse_ratio,5,5,5,1.0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q04,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,140.41411139999997,4.705214404048488,142.038311,144.7816574,144.95406748000002,133.906004,144.99717
smac_hybrid,product,q04,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,154.855565,5.169320818692053,156.610772,159.4739898,159.53822516,147.826408,159.554284
smac_hybrid,product,q04,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,142.0,8.366600265340756,140.0,150.0,150.0,130.0,150.0
smac_hybrid,product,q04,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,91.66932306808393,3.666664284806248,92.63330468493996,95.472890043005,95.71765984871861,87.74443185743606,95.77885230014702
smac_hybrid,product,q04,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,149335244.8,647630.5789840377,148869120.0,150044672.0,150044672.0,148856832.0,150044672.0
smac_hybrid,product,q04,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,113728102.4,649113.2688435817,113255424.0,114439168.0,114439168.0,113251328.0,114439168.0
smac_hybrid,product,q04,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,259168665.6,1019540.3946233813,259264512.0,260215603.2,260405002.24,257593344.0,260452352.0
smac_hybrid,product,q04,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,157862502.4,1020638.2192553834,157959168.0,158912716.8,159103426.56,156288000.0,159151104.0
smac_hybrid,product,q04,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,32.47690987382587,0.0,32.47690987382587,32.47690987382587,32.47690987382587,32.47690987382587,32.47690987382587
smac_hybrid,product,q04,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,26.602443496791796,0.0,26.602443496791796,26.602443496791796,26.602443496791796,26.602443496791796,26.602443496791796
smac_hybrid,product,q04,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.2208243155461462,0.0,1.2208243155461462,1.2208243155461462,1.2208243155461462,1.2208243155461462,1.2208243155461462
smac_hybrid,product,q04,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.027771122435344,0.0,1.027771122435344,1.027771122435344,1.027771122435344,1.027771122435344,1.027771122435344
smac_hybrid,product,q04,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.027771122435344,0.0,1.027771122435344,1.027771122435344,1.027771122435344,1.027771122435344,1.027771122435344
smac_hybrid,product,q04,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4000000059604645,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645
smac_hybrid,product,q04,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
smac_hybrid,product,q04,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,1.018759846687317,0.0,1.018759846687317,1.018759846687317,1.018759846687317,1.018759846687317,1.018759846687317
smac_hybrid,product,q04,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q04,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.052163600814577805,7.757919228897728e-18,0.0521636008145778,0.0521636008145778,0.0521636008145778,0.0521636008145778,0.0521636008145778
smac_hybrid,product,q04,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.3021615166150124,0.0,1.3021615166150124,1.3021615166150124,1.3021615166150124,1.3021615166150124,1.3021615166150124
smac_hybrid,product,q04,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,44.0,0.0,44.0,44.0,44.0,44.0,44.0
smac_hybrid,product,q04,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q04,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q04,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q05,planning_time_ms,5,5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q05,wall_time_ms,5,5,0,0.0,0,0.0,0,0.0,0,14.691516400000001,1.5470345088144608,15.255188,16.069253399999997,16.21423708,12.175203,16.250483
smac_hybrid,product,q05,cpu_total_ms,5,5,0,0.0,0,0.0,0,0.0,0,14.0,5.477225575051661,10.0,20.0,20.0,10.0,20.0
smac_hybrid,product,q05,cpu_percent,5,5,0,0.0,0,0.0,0,0.0,0,94.88073288356014,33.53638030890402,82.13415414921624,130.95060470509293,131.0724730955774,61.53663248040074,131.10294019319852
smac_hybrid,product,q05,planner_rss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,121963315.2,5340.530610342011,121966592.0,121966592.0,121966592.0,121954304.0,121966592.0
smac_hybrid,product,q05,planner_pss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,86294323.2,5340.530610342011,86297600.0,86297600.0,86297600.0,86285312.0,86297600.0
smac_hybrid,product,q05,stack_rss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,232346419.2,5340.53061034201,232349696.0,232349696.0,232349696.0,232337408.0,232349696.0
smac_hybrid,product,q05,stack_pss_peak_bytes,5,5,0,0.0,0,0.0,0,0.0,0,130927411.2,5340.530610342011,130930688.0,130930688.0,130930688.0,130918400.0,130930688.0
smac_hybrid,product,q05,path_length_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,euclidean_distance_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,length_over_euclidean,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,length_over_navfn,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,length_over_shortest_observed_valid,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,minimum_clearance_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,clearance_p05_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,clearance_p50_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,footprint_collision_count,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,heading_change_p95_rad,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,curvature_p95_per_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,preferred_radius_violation_count,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,in_place_rotation_count,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,reverse_distance_m,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q05,reverse_ratio,0,5,0,0.0,0,0.0,0,0.0,0,,,,,,,
smac_hybrid,product,q06,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,92.1788154,1.5503991483659345,92.16275,93.58138240000001,93.64315648,89.683849,93.6586
smac_hybrid,product,q06,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,174.0300536,146.44021444317673,109.312966,371.514456,423.03375520000003,104.441695,435.91358
smac_hybrid,product,q06,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,96.0,5.477225575051661,100.0,100.0,100.0,90.0,100.0
smac_hybrid,product,q06,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,74.61359035594019,29.182180491825633,86.1724812106889,92.6287040119942,93.597950649645,22.94032684184787,93.8402623090577
smac_hybrid,product,q06,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,144664985.6,335891.9798935366,144699392.0,144957440.0,144957440.0,144146432.0,144957440.0
smac_hybrid,product,q06,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,109068697.6,335891.9798935366,109103104.0,109361152.0,109361152.0,108550144.0,109361152.0
smac_hybrid,product,q06,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,255043993.6,335891.9798935366,255078400.0,255336448.0,255336448.0,254525440.0,255336448.0
smac_hybrid,product,q06,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,153736601.6,335891.9798935366,153771008.0,154029056.0,154029056.0,153218048.0,154029056.0
smac_hybrid,product,q06,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,27.848212519862432,0.0,27.848212519862432,27.848212519862432,27.848212519862432,27.848212519862432,27.848212519862432
smac_hybrid,product,q06,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,24.36472860509634,0.0,24.36472860509634,24.36472860509634,24.36472860509634,24.36472860509634,24.36472860509634
smac_hybrid,product,q06,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.1429724078288095,0.0,1.1429724078288095,1.1429724078288095,1.1429724078288095,1.1429724078288095,1.1429724078288095
smac_hybrid,product,q06,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.054184319477611,0.0,1.054184319477611,1.054184319477611,1.054184319477611,1.054184319477611,1.054184319477611
smac_hybrid,product,q06,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.054184319477611,0.0,1.054184319477611,1.054184319477611,1.054184319477611,1.054184319477611,1.054184319477611
smac_hybrid,product,q06,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4598449766635895,0.0,0.4598449766635895,0.4598449766635895,0.4598449766635895,0.4598449766635895,0.4598449766635895
smac_hybrid,product,q06,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.699999988079071,0.0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071
smac_hybrid,product,q06,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,1.0500000715255735,0.0,1.0500000715255735,1.0500000715255735,1.0500000715255735,1.0500000715255735,1.0500000715255735
smac_hybrid,product,q06,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q06,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.05188240523668329,7.757919228897728e-18,0.0518824052366833,0.0518824052366833,0.0518824052366833,0.0518824052366833,0.0518824052366833
smac_hybrid,product,q06,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,1.1774393757455983,0.0,1.1774393757455983,1.1774393757455983,1.1774393757455983,1.1774393757455983,1.1774393757455983
smac_hybrid,product,q06,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,34.0,0.0,34.0,34.0,34.0,34.0,34.0
smac_hybrid,product,q06,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q06,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q06,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q07,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,16.2036504,2.5948911908920773,15.37996,19.20082,19.4176256,12.924876,19.471827
smac_hybrid,product,q07,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,34.543312,2.9836107146373,32.989762,38.186274600000004,38.46506852,31.41851,38.534767
smac_hybrid,product,q07,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,20.0,7.0710678118654755,20.0,28.0,29.6,10.0,30.0
smac_hybrid,product,q07,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,59.11045255482236,23.235543651073932,60.62486901239239,85.50004204457005,89.8687019586,25.95059157876833,90.96086693710748
smac_hybrid,product,q07,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,125267968.0,2896.309375740099,125267968.0,125271244.8,125271900.16,125263872.0,125272064.0
smac_hybrid,product,q07,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,89641779.2,4486.943191082321,89640960.0,89647513.6,89648824.32,89636864.0,89649152.0
smac_hybrid,product,q07,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,235671552.0,2896.309375740099,235671552.0,235674828.8,235675484.16,235667456.0,235675648.0
smac_hybrid,product,q07,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,134309888.0,2896.309375740099,134309888.0,134313164.8,134313820.16,134305792.0,134313984.0
smac_hybrid,product,q07,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,32.11834106862137,0.0,32.11834106862137,32.11834106862137,32.11834106862137,32.11834106862137,32.11834106862137
smac_hybrid,product,q07,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,24.675696545386515,0.0,24.675696545386515,24.675696545386515,24.675696545386515,24.675696545386515,24.675696545386515
smac_hybrid,product,q07,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.3016184167099578,0.0,1.3016184167099578,1.3016184167099578,1.3016184167099578,1.3016184167099578,1.3016184167099578
smac_hybrid,product,q07,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,0.9981002607057216,0.0,0.9981002607057216,0.9981002607057216,0.9981002607057216,0.9981002607057216,0.9981002607057216
smac_hybrid,product,q07,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
smac_hybrid,product,q07,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.2896899878978729,0.0,0.2896899878978729,0.2896899878978729,0.2896899878978729,0.2896899878978729,0.2896899878978729
smac_hybrid,product,q07,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4996899664402008,0.0,0.4996899664402008,0.4996899664402008,0.4996899664402008,0.4996899664402008,0.4996899664402008
smac_hybrid,product,q07,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.9000000357627869,0.0,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9000000357627869,0.9000000357627869
smac_hybrid,product,q07,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q07,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0523582552740928,0.0,0.0523582552740928,0.0523582552740928,0.0523582552740928,0.0523582552740928,0.0523582552740928
smac_hybrid,product,q07,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,2.159053190565533,0.0,2.159053190565533,2.159053190565533,2.159053190565533,2.159053190565533,2.159053190565533
smac_hybrid,product,q07,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,69.0,0.0,69.0,69.0,69.0,69.0,69.0
smac_hybrid,product,q07,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q07,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q07,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q08,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,35.833889600000006,4.295964019510964,33.609769,40.5434386,40.57981332,31.651626,40.588907
smac_hybrid,product,q08,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,53.158777,8.913703479455748,52.706233,62.9767582,63.44221324,43.632372,63.558577
smac_hybrid,product,q08,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,38.0,8.366600265340756,40.0,48.0,49.6,30.0,50.0
smac_hybrid,product,q08,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,71.73982211262108,12.12129805256645,68.75628948158034,86.45609474879105,88.01379593901855,56.919264178868566,88.40322123657542
smac_hybrid,product,q08,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,130929459.2,7327.14754867131,130932736.0,130932736.0,130932736.0,130916352.0,130932736.0
smac_hybrid,product,q08,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,95337267.2,7327.14754867131,95340544.0,95340544.0,95340544.0,95324160.0,95340544.0
smac_hybrid,product,q08,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,241297817.6,8973.886382164641,241299456.0,241306009.6,241307320.32,241283072.0,241307648.0
smac_hybrid,product,q08,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,140033433.6,8973.886382164641,140035072.0,140041625.6,140042936.32,140018688.0,140043264.0
smac_hybrid,product,q08,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,24.52699415347111,0.0,24.52699415347111,24.52699415347111,24.52699415347111,24.52699415347111,24.52699415347111
smac_hybrid,product,q08,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,18.886238376129853,0.0,18.886238376129853,18.886238376129853,18.886238376129853,18.886238376129853,18.886238376129853
smac_hybrid,product,q08,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.298670156809551,0.0,1.298670156809551,1.298670156809551,1.298670156809551,1.298670156809551,1.298670156809551
smac_hybrid,product,q08,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.084790371049159,0.0,1.084790371049159,1.084790371049159,1.084790371049159,1.084790371049159,1.084790371049159
smac_hybrid,product,q08,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.084790371049159,0.0,1.084790371049159,1.084790371049159,1.084790371049159,1.084790371049159,1.084790371049159
smac_hybrid,product,q08,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.3198449909687042,0.0,0.3198449909687042,0.3198449909687042,0.3198449909687042,0.3198449909687042,0.3198449909687042
smac_hybrid,product,q08,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.4795350134372711,0.0,0.4795350134372711,0.4795350134372711,0.4795350134372711,0.4795350134372711,0.4795350134372711
smac_hybrid,product,q08,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.75,0.0,0.75,0.75,0.75,0.75,0.75
smac_hybrid,product,q08,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q08,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.0530768693170937,0.0,0.0530768693170937,0.0530768693170937,0.0530768693170937,0.0530768693170937,0.0530768693170937
smac_hybrid,product,q08,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,2.486129285657217,0.0,2.486129285657217,2.486129285657217,2.486129285657217,2.486129285657217,2.486129285657217
smac_hybrid,product,q08,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,58.0,0.0,58.0,58.0,58.0,58.0,58.0
smac_hybrid,product,q08,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q08,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q08,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q09,planning_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,25.4313428,1.8382946140858933,24.784104,27.6954192,27.90498304,23.41021,27.957374
smac_hybrid,product,q09,wall_time_ms,5,5,5,1.0,5,1.0,5,1.0,0,36.927096399999996,2.028737742847583,38.067409,38.7022034,38.78719748,34.391814,38.808446
smac_hybrid,product,q09,cpu_total_ms,5,5,5,1.0,5,1.0,5,1.0,0,24.0,5.477225575051661,20.0,30.0,30.0,20.0,30.0
smac_hybrid,product,q09,cpu_percent,5,5,5,1.0,5,1.0,5,1.0,0,65.33490759218576,16.379778336091185,56.99535316885613,85.45916226784209,86.87588048313732,51.53517355474631,87.23006003696113
smac_hybrid,product,q09,planner_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,128564428.8,20764.740576274966,128565248.0,128587366.4,128589332.48,128536576.0,128589824.0
smac_hybrid,product,q09,planner_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,92938444.8,20764.740576274966,92939264.0,92961382.4,92963348.48,92910592.0,92963840.0
smac_hybrid,product,q09,stack_rss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,238898380.8,20764.740576274966,238899200.0,238921318.4,238923284.48,238870528.0,238923776.0
smac_hybrid,product,q09,stack_pss_peak_bytes,5,5,5,1.0,5,1.0,5,1.0,0,137545932.8,20764.740576274966,137546752.0,137568870.4,137570836.48,137518080.0,137571328.0
smac_hybrid,product,q09,path_length_m,5,5,5,1.0,5,1.0,5,1.0,0,17.20990668069198,0.0,17.20990668069198,17.20990668069198,17.20990668069198,17.20990668069198,17.20990668069198
smac_hybrid,product,q09,euclidean_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,12.969194269498782,0.0,12.969194269498782,12.969194269498782,12.969194269498782,12.969194269498782,12.969194269498782
smac_hybrid,product,q09,length_over_euclidean,5,5,5,1.0,5,1.0,5,1.0,0,1.3269834904984492,0.0,1.3269834904984492,1.3269834904984492,1.3269834904984492,1.3269834904984492,1.3269834904984492
smac_hybrid,product,q09,length_over_navfn,5,5,5,1.0,5,1.0,5,1.0,0,1.2086814621479658,0.0,1.2086814621479658,1.2086814621479658,1.2086814621479658,1.2086814621479658,1.2086814621479658
smac_hybrid,product,q09,length_over_shortest_observed_valid,5,5,5,1.0,5,1.0,5,1.0,0,1.2086814621479658,0.0,1.2086814621479658,1.2086814621479658,1.2086814621479658,1.2086814621479658,1.2086814621479658
smac_hybrid,product,q09,minimum_clearance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.3795349895954132,0.0,0.3795349895954132,0.3795349895954132,0.3795349895954132,0.3795349895954132,0.3795349895954132
smac_hybrid,product,q09,clearance_p05_m,5,5,5,1.0,5,1.0,5,1.0,0,0.5,0.0,0.5,0.5,0.5,0.5,0.5
smac_hybrid,product,q09,clearance_p50_m,5,5,5,1.0,5,1.0,5,1.0,0,0.9295350313186646,0.0,0.9295350313186646,0.9295350313186646,0.9295350313186646,0.9295350313186646,0.9295350313186646
smac_hybrid,product,q09,footprint_collision_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q09,heading_change_p95_rad,5,5,5,1.0,5,1.0,5,1.0,0,0.061022966446139006,7.757919228897728e-18,0.061022966446139,0.061022966446139,0.061022966446139,0.061022966446139,0.061022966446139
smac_hybrid,product,q09,curvature_p95_per_m,5,5,5,1.0,5,1.0,5,1.0,0,3.2895437183064766,0.0,3.2895437183064766,3.2895437183064766,3.2895437183064766,3.2895437183064766,3.2895437183064766
smac_hybrid,product,q09,preferred_radius_violation_count,5,5,5,1.0,5,1.0,5,1.0,0,46.0,0.0,46.0,46.0,46.0,46.0,46.0
smac_hybrid,product,q09,in_place_rotation_count,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q09,reverse_distance_m,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smac_hybrid,product,q09,reverse_ratio,5,5,5,1.0,5,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
